"","samp_date","samp_ev","exp","Group","type","sa","la","wi","tot_ct","bmn_pgml","category","mean_ct","log_mean_ct"
"812",2019-09-05,"SJR2","FC","ciliate","round",9.5,9.5,NA,52,68,"ciliate round 9.5 9.5",17.3333333333333,2.85263142991332
"813",2019-09-05,"SJR2","FC","ciliate","round",14,14,NA,69,281,"ciliate round 14 14",23,3.13549421592915
"814",2019-09-05,"SJR2","FC","ciliate","round",24,24,NA,309,9002,"ciliate round 24 24",103,4.63472898822964
"815",2019-09-05,"SJR2","FC","ciliate","round",40,40,NA,3,842,"ciliate round 40 40",1,0
"816",2019-09-05,"SJR2","FC","cyanobacteria","aphanizomenon",4,56,NA,14,78,"cyanobacteria aphanizomenon 4 56",4.66666666666667,1.54044504094715
"817",2019-09-05,"SJR2","FC","cyanobacteria","aphanizomenon",8,80,NA,30,956,"cyanobacteria aphanizomenon 8 80",10,2.30258509299405
"818",2019-09-05,"SJR2","FC","cyanobacteria","aphanizomenon",8,120,NA,64,3044,"cyanobacteria aphanizomenon 8 120",21.3333333333333,3.06027079469156
"819",2019-09-05,"SJR2","FC","cyanobacteria","dolichospermum",6,64,NA,5,72,"cyanobacteria dolichospermum 6 64",1.66666666666667,0.510825623765991
"820",2019-09-05,"SJR2","FC","cyanobacteria","dolichospermum",8,80,NA,10,319,"cyanobacteria dolichospermum 8 80",3.33333333333333,1.20397280432594
"821",2019-09-05,"SJR2","FC","diatom","centric",5.5,5.5,NA,381,27,"diatom centric 5.5 5.5",127,4.84418708645859
"822",2019-09-05,"SJR2","FC","diatom","centric",9.5,9.5,NA,172,56,"diatom centric 9.5 9.5",57.3333333333333,4.04888218814534
"823",2019-09-05,"SJR2","FC","diatom","centric",14,14,NA,70,71,"diatom centric 14 14",23.3333333333333,3.14988295338125
"824",2019-09-05,"SJR2","FC","diatom","centric",24.5,24.5,NA,50,231,"diatom centric 24.5 24.5",16.6666666666667,2.81341071676004
"825",2019-09-05,"SJR2","FC","diatom","chain",8,80,NA,1,8,"diatom chain 8 80",0.333333333333333,-1.09861228866811
"826",2019-09-05,"SJR2","FC","diatom","pennate",2,12,2,14,1,"diatom pennate 2 12",4.66666666666667,1.54044504094715
"827",2019-09-05,"SJR2","FC","diatom","pennate",2,20,2,125,5,"diatom pennate 2 20",41.6666666666667,3.72970144863419
"828",2019-09-05,"SJR2","FC","diatom","pennate",4,40,4,2,2,"diatom pennate 4 40",0.666666666666667,-0.405465108108164
"829",2019-09-05,"SJR2","FC","diatom","pennate",8,24,NA,1,2,"diatom pennate 8 24",0.333333333333333,-1.09861228866811
"830",2019-09-05,"SJR2","FC","diatom","pennate",8,56,NA,4,7,"diatom pennate 8 56",1.33333333333333,0.287682072451781
"831",2019-09-05,"SJR2","FC","diatom","pennate",8,168,8,2,15,"diatom pennate 8 168",0.666666666666667,-0.405465108108164
"832",2019-09-05,"SJR2","FC","diatom","pennate fragillaria",24,64,24,1,44,"diatom pennate fragillaria 24 64",0.333333333333333,-1.09861228866811
"833",2019-09-05,"SJR2","FC","diatom","pennate pleurosigma",8,80,8,3,14,"diatom pennate pleurosigma 8 80",1,0
"834",2019-09-05,"SJR2","FC","diatom","pennate pleurosigma",16,64,16,7,79,"diatom pennate pleurosigma 16 64",2.33333333333333,0.847297860387204
"835",2019-09-05,"SJR2","FC","dinoflagellate","peridinium",16,16,16,3,36,"dinoflagellate peridinium 16 16",1,0
"836",2019-09-05,"SJR2","FC","dinoflagellate","peridinium",20,24,20,6,152,"dinoflagellate peridinium 20 24",2,0.693147180559945
"837",2019-09-05,"SJR2","FC","flagellate","cryptomonas",3.67,5.5,NA,36,3,"flagellate cryptomonas 3.67 5.5",12,2.484906649788
"838",2019-09-05,"SJR2","FC","flagellate","cryptomonas",6.33,9.5,NA,213,74,"flagellate cryptomonas 6.33 9.5",71,4.26267987704132
"839",2019-09-05,"SJR2","FC","flagellate","cryptomonas",8,24,NA,46,96,"flagellate cryptomonas 8 24",15.3333333333333,2.73002910782099
"840",2019-09-05,"SJR2","FC","flagellate","cryptomonas",9,14,NA,127,128,"flagellate cryptomonas 9 14",42.3333333333333,3.74557479779048
"841",2019-09-05,"SJR2","FC","flagellate","cryptomonas",16,24,NA,15,236,"flagellate cryptomonas 16 24",5,1.6094379124341
"842",2019-09-05,"SJR2","FC","flagellate","other",3.67,5.5,NA,822,57,"flagellate other 3.67 5.5",274,5.61312810638807
"843",2019-09-05,"SJR2","FC","flagellate","other",6.33,9.5,NA,77,29,"flagellate other 6.33 9.5",25.6666666666667,3.24519313318557
"844",2019-09-05,"SJR2","FC","unidentified","round",5.5,5.5,NA,277,44,"unidentified round 5.5 5.5",92.3333333333333,4.52540521751923
"845",2019-09-05,"SJR2","FC","unidentified","round",9.5,9.5,NA,53,43,"unidentified round 9.5 9.5",17.6666666666667,2.87167962488401
"846",2019-09-05,"SJR2","FC","unidentified","round",24.5,24.5,NA,7,137,"unidentified round 24.5 24.5",2.33333333333333,0.847297860387204
"847",2019-09-05,"SJR2","FC","unidentified",NA,6,14,NA,7,11,"unidentified NA 6 14",2.33333333333333,0.847297860387204
"848",2019-09-05,"SJR2","FC","unidentified",NA,8,48,NA,2,18,"unidentified NA 8 48",0.666666666666667,-0.405465108108164
"849",2019-09-05,"SJR2","FC","unidentified",NA,12,12,NA,6,30,"unidentified NA 12 12",2,0.693147180559945
"850",2019-09-05,"SJR2","FC","unidentified",NA,32,40,NA,1,110,"unidentified NA 32 40",0.333333333333333,-1.09861228866811
"851",2019-09-05,"SJR2","T24","chlorophyte","scenedesmus",4,4,NA,2,0,"chlorophyte scenedesmus 4 4",0.666666666666667,-0.405465108108164
"852",2019-09-05,"SJR2","T24","chlorophyte","scenedesmus",4,6,NA,1,0,"chlorophyte scenedesmus 4 6",0.333333333333333,-1.09861228866811
"853",2019-09-05,"SJR2","T24","chlorophyte","scenedesmus",4,8,NA,6,3,"chlorophyte scenedesmus 4 8",2,0.693147180559945
"854",2019-09-05,"SJR2","T24","ciliate","cone",24,24,NA,47,1407,"ciliate cone 24 24",15.6666666666667,2.75153531304195
"855",2019-09-05,"SJR2","T24","ciliate","round",5.5,5.5,NA,5,2,"ciliate round 5.5 5.5",1.66666666666667,0.510825623765991
"856",2019-09-05,"SJR2","T24","ciliate","round",9.5,9.5,NA,23,30,"ciliate round 9.5 9.5",7.66666666666667,2.03688192726104
"857",2019-09-05,"SJR2","T24","ciliate","round",14,14,NA,8,34,"ciliate round 14 14",2.66666666666667,0.980829253011726
"858",2019-09-05,"SJR2","T24","ciliate","round",24,24,NA,69,2050,"ciliate round 24 24",23,3.13549421592915
"859",2019-09-05,"SJR2","T24","ciliate","round",40,40,NA,2,285,"ciliate round 40 40",0.666666666666667,-0.405465108108164
"860",2019-09-05,"SJR2","T24","cyanobacteria","aphanizomenon",8,80,NA,28,297,"cyanobacteria aphanizomenon 8 80",9.33333333333333,2.23359222150709
"861",2019-09-05,"SJR2","T24","cyanobacteria","dolichospermum",6,80,NA,9,161,"cyanobacteria dolichospermum 6 80",3,1.09861228866811
"862",2019-09-05,"SJR2","T24","diatom","centric",5.5,5.5,NA,201,15,"diatom centric 5.5 5.5",67,4.20469261939097
"863",2019-09-05,"SJR2","T24","diatom","centric",9.5,9.5,NA,37,14,"diatom centric 9.5 9.5",12.3333333333333,2.51230562397611
"864",2019-09-05,"SJR2","T24","diatom","centric",14,14,NA,17,20,"diatom centric 14 14",5.66666666666667,1.73460105538811
"865",2019-09-05,"SJR2","T24","diatom","centric",24.5,24.5,NA,4,36,"diatom centric 24.5 24.5",1.33333333333333,0.287682072451781
"866",2019-09-05,"SJR2","T24","diatom","centric",32,32,NA,1,39,"diatom centric 32 32",0.333333333333333,-1.09861228866811
"867",2019-09-05,"SJR2","T24","diatom","other",8,24,NA,1,2,"diatom other 8 24",0.333333333333333,-1.09861228866811
"868",2019-09-05,"SJR2","T24","diatom","pennate",2,10,2,6,1,"diatom pennate 2 10",2,0.693147180559945
"869",2019-09-05,"SJR2","T24","diatom","pennate",2,12,2,11,1,"diatom pennate 2 12",3.66666666666667,1.29928298413026
"870",2019-09-05,"SJR2","T24","diatom","pennate",2,20,2,55,3,"diatom pennate 2 20",18.3333333333333,2.90872089656436
"871",2019-09-05,"SJR2","T24","diatom","pennate",6,40,NA,1,3,"diatom pennate 6 40",0.333333333333333,-1.09861228866811
"872",2019-09-05,"SJR2","T24","diatom","pennate",8,56,NA,2,7,"diatom pennate 8 56",0.666666666666667,-0.405465108108164
"873",2019-09-05,"SJR2","T24","diatom","pennate pleurosigma",8,64,8,3,11,"diatom pennate pleurosigma 8 64",1,0
"874",2019-09-05,"SJR2","T24","flagellate","cryptomonas",3.67,5.5,NA,36,4,"flagellate cryptomonas 3.67 5.5",12,2.484906649788
"875",2019-09-05,"SJR2","T24","flagellate","cryptomonas",6.33,9.5,NA,54,20,"flagellate cryptomonas 6.33 9.5",18,2.89037175789616
"876",2019-09-05,"SJR2","T24","flagellate","cryptomonas",8,24,NA,2,10,"flagellate cryptomonas 8 24",0.666666666666667,-0.405465108108164
"877",2019-09-05,"SJR2","T24","flagellate","cryptomonas",9,14,NA,28,30,"flagellate cryptomonas 9 14",9.33333333333333,2.23359222150709
"878",2019-09-05,"SJR2","T24","flagellate","other",3.67,5.5,NA,501,36,"flagellate other 3.67 5.5",167,5.11799381241676
"879",2019-09-05,"SJR2","T24","flagellate","other",6.33,9.5,NA,28,11,"flagellate other 6.33 9.5",9.33333333333333,2.23359222150709
"880",2019-09-05,"SJR2","T24","unidentified","round",5.5,5.5,NA,146,24,"unidentified round 5.5 5.5",48.6666666666667,3.88499433304023
"881",2019-09-05,"SJR2","T24","unidentified","round",9.5,9.5,NA,24,21,"unidentified round 9.5 9.5",8,2.07944154167984
"882",2019-09-05,"SJR2","T24","unidentified","round",24.5,24.5,NA,6,118,"unidentified round 24.5 24.5",2,0.693147180559945
"883",2019-09-05,"SJR2","T24","unidentified","round",80,80,NA,1,1181,"unidentified round 80 80",0.333333333333333,-1.09861228866811
"884",2019-09-05,"SJR2","T24","unidentified",NA,2,10,NA,1,0,"unidentified NA 2 10",0.333333333333333,-1.09861228866811
"885",2019-09-05,"SJR2","T24","unidentified",NA,3,8,NA,28,9,"unidentified NA 3 8",9.33333333333333,2.23359222150709
"886",2019-09-05,"SJR2","T24","unidentified",NA,10,10,NA,1,3,"unidentified NA 10 10",0.333333333333333,-1.09861228866811
"887",2019-09-05,"SJR2","T24","unidentified",NA,10,16,NA,6,18,"unidentified NA 10 16",2,0.693147180559945
"888",2019-09-05,"SJR2","T24","unidentified",NA,32,56,NA,1,151,"unidentified NA 32 56",0.333333333333333,-1.09861228866811
"889",2019-09-17,"YBP2","site","chlorophyte","actinastrum",2.5,12.5,NA,50,21,"chlorophyte actinastrum 2.5 12.5",16.6666666666667,2.81341071676004
"890",2019-09-17,"YBP2","site","chlorophyte","colonial",4,4,NA,8,3,"chlorophyte colonial 4 4",2.66666666666667,0.980829253011726
"891",2019-09-17,"YBP2","site","chlorophyte","colonial",4,10,NA,2,1,"chlorophyte colonial 4 10",0.666666666666667,-0.405465108108164
"892",2019-09-17,"YBP2","site","chlorophyte","colonial",4,16,NA,1,0,"chlorophyte colonial 4 16",0.333333333333333,-1.09861228866811
"893",2019-09-17,"YBP2","site","chlorophyte","colonial",8,8,NA,2,6,"chlorophyte colonial 8 8",0.666666666666667,-0.405465108108164
"894",2019-09-17,"YBP2","site","chlorophyte","colonial",10,10,NA,3,16,"chlorophyte colonial 10 10",1,0
"895",2019-09-17,"YBP2","site","chlorophyte","colonial",16,16,NA,18,326,"chlorophyte colonial 16 16",6,1.79175946922805
"896",2019-09-17,"YBP2","site","chlorophyte","colonial",24,24,NA,6,364,"chlorophyte colonial 24 24",2,0.693147180559945
"897",2019-09-17,"YBP2","site","chlorophyte","other",16,16,NA,37,642,"chlorophyte other 16 16",12.3333333333333,2.51230562397611
"898",2019-09-17,"YBP2","site","chlorophyte","pediastrum",16,16,16,1,32,"chlorophyte pediastrum 16 16",0.333333333333333,-1.09861228866811
"899",2019-09-17,"YBP2","site","chlorophyte","scenedesmus",12,16,NA,11,120,"chlorophyte scenedesmus 12 16",3.66666666666667,1.29928298413026
"900",2019-09-17,"YBP2","site","ciliate","oblong",8,40,NA,1,20,"ciliate oblong 8 40",0.333333333333333,-1.09861228866811
"901",2019-09-17,"YBP2","site","ciliate","oblong",16,24,NA,11,513,"ciliate oblong 16 24",3.66666666666667,1.29928298413026
"902",2019-09-17,"YBP2","site","ciliate","round",14,14,NA,7,149,"ciliate round 14 14",2.33333333333333,0.847297860387204
"903",2019-09-17,"YBP2","site","ciliate","round",24,24,NA,79,7924,"ciliate round 24 24",26.3333333333333,3.27083556379891
"904",2019-09-17,"YBP2","site","cyanobacteria","aphanizomenon",6,160,NA,44,2684,"cyanobacteria aphanizomenon 6 160",14.6666666666667,2.68557734525015
"905",2019-09-17,"YBP2","site","cyanobacteria","dolichospermum",6,80,NA,11,335,"cyanobacteria dolichospermum 6 80",3.66666666666667,1.29928298413026
"906",2019-09-17,"YBP2","site","cyanobacteria","other",8,40,NA,3,81,"cyanobacteria other 8 40",1,0
"907",2019-09-17,"YBP2","site","diatom","centric",5.5,5.5,NA,25,11,"diatom centric 5.5 5.5",8.33333333333333,2.12026353620009
"908",2019-09-17,"YBP2","site","diatom","centric",9.5,9.5,NA,7,15,"diatom centric 9.5 9.5",2.33333333333333,0.847297860387204
"909",2019-09-17,"YBP2","site","diatom","centric",14,14,NA,7,42,"diatom centric 14 14",2.33333333333333,0.847297860387204
"910",2019-09-17,"YBP2","site","diatom","centric",24.5,24.5,NA,46,964,"diatom centric 24.5 24.5",15.3333333333333,2.73002910782099
"911",2019-09-17,"YBP2","site","diatom","chain",4,20,NA,3,3,"diatom chain 4 20",1,0
"912",2019-09-17,"YBP2","site","diatom","chain",4,32,NA,105,104,"diatom chain 4 32",35,3.55534806148941
"913",2019-09-17,"YBP2","site","diatom","chain",8,80,NA,4,44,"diatom chain 8 80",1.33333333333333,0.287682072451781
"914",2019-09-17,"YBP2","site","diatom","chain",16,160,NA,14,834,"diatom chain 16 160",4.66666666666667,1.54044504094715
"915",2019-09-17,"YBP2","site","diatom","chain",16,240,NA,1,117,"diatom chain 16 240",0.333333333333333,-1.09861228866811
"916",2019-09-17,"YBP2","site","diatom","chain",24,64,NA,4,252,"diatom chain 24 64",1.33333333333333,0.287682072451781
"917",2019-09-17,"YBP2","site","diatom","egg shaped",16,32,NA,1,14,"diatom egg shaped 16 32",0.333333333333333,-1.09861228866811
"918",2019-09-17,"YBP2","site","diatom","egg shaped",32,80,NA,4,356,"diatom egg shaped 32 80",1.33333333333333,0.287682072451781
"919",2019-09-17,"YBP2","site","diatom","pennate",2,10,2,12,2,"diatom pennate 2 10",4,1.38629436111989
"920",2019-09-17,"YBP2","site","diatom","pennate",2,20,2,8,2,"diatom pennate 2 20",2.66666666666667,0.980829253011726
"921",2019-09-17,"YBP2","site","diatom","pennate",4,16,NA,8,6,"diatom pennate 4 16",2.66666666666667,0.980829253011726
"922",2019-09-17,"YBP2","site","diatom","pennate",4,24,NA,33,29,"diatom pennate 4 24",11,2.39789527279837
"923",2019-09-17,"YBP2","site","diatom","pennate",6,160,6,27,264,"diatom pennate 6 160",9,2.19722457733622
"924",2019-09-17,"YBP2","site","diatom","pennate",8,24,NA,3,8,"diatom pennate 8 24",1,0
"925",2019-09-17,"YBP2","site","diatom","pennate",8,64,8,12,96,"diatom pennate 8 64",4,1.38629436111989
"926",2019-09-17,"YBP2","site","diatom","pennate",8,168,8,11,208,"diatom pennate 8 168",3.66666666666667,1.29928298413026
"927",2019-09-17,"YBP2","site","diatom","pennate",8,184,NA,5,112,"diatom pennate 8 184",1.66666666666667,0.510825623765991
"928",2019-09-17,"YBP2","site","diatom","pennate",8,320,8,13,424,"diatom pennate 8 320",4.33333333333333,1.46633706879343
"929",2019-09-17,"YBP2","site","diatom","pennate",24,32,NA,10,215,"diatom pennate 24 32",3.33333333333333,1.20397280432594
"930",2019-09-17,"YBP2","site","diatom","pennate pleurosigma",16,144,16,11,413,"diatom pennate pleurosigma 16 144",3.66666666666667,1.29928298413026
"931",2019-09-17,"YBP2","site","diatom",NA,16,40,16,1,24,"diatom NA 16 40",0.333333333333333,-1.09861228866811
"932",2019-09-17,"YBP2","site","flagellate","cryptomonas",3.67,5.5,NA,7,3,"flagellate cryptomonas 3.67 5.5",2.33333333333333,0.847297860387204
"933",2019-09-17,"YBP2","site","flagellate","cryptomonas",8,24,NA,95,619,"flagellate cryptomonas 8 24",31.6666666666667,3.45526460293243
"934",2019-09-17,"YBP2","site","flagellate","cryptomonas",16,48,NA,14,723,"flagellate cryptomonas 16 48",4.66666666666667,1.54044504094715
"935",2019-09-17,"YBP2","site","flagellate","euglenid",40,40,NA,7,1775,"flagellate euglenid 40 40",2.33333333333333,0.847297860387204
"936",2019-09-17,"YBP2","site","flagellate","other",6.33,9.5,NA,6,12,"flagellate other 6.33 9.5",2,0.693147180559945
"937",2019-09-17,"YBP2","site","flagellate","other",9,14,NA,15,82,"flagellate other 9 14",5,1.6094379124341
"938",2019-09-17,"YBP2","site","tintinnid","agglutinated",24,32,NA,21,1547,"tintinnid agglutinated 24 32",7,1.94591014905531
"939",2019-09-17,"YBP2","site","tintinnid","agglutinated",24,56,NA,2,288,"tintinnid agglutinated 24 56",0.666666666666667,-0.405465108108164
"940",2019-09-17,"YBP2","site","tintinnid","agglutinated",24,96,NA,5,1128,"tintinnid agglutinated 24 96",1.66666666666667,0.510825623765991
"941",2019-09-17,"YBP2","site","unidentified","flagchloro",4,20,NA,3,8,"unidentified flagchloro 4 20",1,0
"942",2019-09-17,"YBP2","site","unidentified","round",5.5,5.5,NA,32,28,"unidentified round 5.5 5.5",10.6666666666667,2.36712361413162
"943",2019-09-17,"YBP2","site","unidentified","round",9.5,9.5,NA,16,67,"unidentified round 9.5 9.5",5.33333333333333,1.67397643357167
"944",2019-09-17,"YBP2","site","unidentified","round",14,14,NA,10,129,"unidentified round 14 14",3.33333333333333,1.20397280432594
"945",2019-09-17,"YBP2","site","unidentified","round",24.5,24.5,NA,90,4909,"unidentified round 24.5 24.5",30,3.40119738166216
"946",2019-09-17,"YBP2","site","unidentified","round",28,28,NA,2,200,"unidentified round 28 28",0.666666666666667,-0.405465108108164
"947",2019-09-17,"YBP2","site","unidentified","round",40,40,NA,16,3858,"unidentified round 40 40",5.33333333333333,1.67397643357167
"948",2019-09-17,"YBP2","site","unidentified","round",48,48,NA,1,477,"unidentified round 48 48",0.333333333333333,-1.09861228866811
"949",2019-09-17,"YBP2","site","unidentified",NA,8,24,NA,10,75,"unidentified NA 8 24",3.33333333333333,1.20397280432594
"950",2019-09-17,"YBP2","site","unidentified",NA,8,32,NA,1,16,"unidentified NA 8 32",0.333333333333333,-1.09861228866811
"951",2019-09-17,"YBP2","site","unidentified",NA,16,24,NA,1,32,"unidentified NA 16 24",0.333333333333333,-1.09861228866811
"952",2019-09-17,"YBP2","site","unidentified",NA,32,56,NA,4,947,"unidentified NA 32 56",1.33333333333333,0.287682072451781
"953",2019-09-18,"YBP2","IC","chlorophyte","actinastrum",2.5,12.5,NA,80,9,"chlorophyte actinastrum 2.5 12.5",26.6666666666667,3.28341434600577
"954",2019-09-18,"YBP2","IC","chlorophyte","colonial",4,16,NA,42,11,"chlorophyte colonial 4 16",14,2.63905732961526
"955",2019-09-18,"YBP2","IC","chlorophyte","colonial",6,6,NA,47,64,"chlorophyte colonial 6 6",15.6666666666667,2.75153531304195
"956",2019-09-18,"YBP2","IC","chlorophyte","colonial",8,8,NA,77,132,"chlorophyte colonial 8 8",25.6666666666667,3.24519313318557
"957",2019-09-18,"YBP2","IC","chlorophyte","colonial",8,16,NA,7,8,"chlorophyte colonial 8 16",2.33333333333333,0.847297860387204
"958",2019-09-18,"YBP2","IC","chlorophyte","colonial",10,10,NA,19,37,"chlorophyte colonial 10 10",6.33333333333333,1.84582669049833
"959",2019-09-18,"YBP2","IC","chlorophyte","colonial",12,12,NA,7,44,"chlorophyte colonial 12 12",2.33333333333333,0.847297860387204
"960",2019-09-18,"YBP2","IC","chlorophyte","colonial",16,16,NA,20,74,"chlorophyte colonial 16 16",6.66666666666667,1.89711998488588
"961",2019-09-18,"YBP2","IC","chlorophyte","colonial",24,24,NA,4,183,"chlorophyte colonial 24 24",1.33333333333333,0.287682072451781
"962",2019-09-18,"YBP2","IC","chlorophyte","colonial",32,32,NA,2,214,"chlorophyte colonial 32 32",0.666666666666667,-0.405465108108164
"963",2019-09-18,"YBP2","IC","chlorophyte","colonial",32,104,NA,2,213,"chlorophyte colonial 32 104",0.666666666666667,-0.405465108108164
"964",2019-09-18,"YBP2","IC","chlorophyte","colonial",40,40,NA,1,247,"chlorophyte colonial 40 40",0.333333333333333,-1.09861228866811
"965",2019-09-18,"YBP2","IC","chlorophyte","colonial",64,64,NA,1,788,"chlorophyte colonial 64 64",0.333333333333333,-1.09861228866811
"966",2019-09-18,"YBP2","IC","chlorophyte","pediastrum",40,40,40,3,1015,"chlorophyte pediastrum 40 40",1,0
"967",2019-09-18,"YBP2","IC","chlorophyte","scenedesmus",4,6,NA,48,9,"chlorophyte scenedesmus 4 6",16,2.77258872223978
"968",2019-09-18,"YBP2","IC","chlorophyte","scenedesmus",6,6,NA,1,1,"chlorophyte scenedesmus 6 6",0.333333333333333,-1.09861228866811
"969",2019-09-18,"YBP2","IC","chlorophyte","scenedesmus",8,12,NA,8,27,"chlorophyte scenedesmus 8 12",2.66666666666667,0.980829253011726
"970",2019-09-18,"YBP2","IC","chlorophyte","scenedesmus",10,16,NA,7,41,"chlorophyte scenedesmus 10 16",2.33333333333333,0.847297860387204
"971",2019-09-18,"YBP2","IC","chlorophyte","scenedesmus",14,20,NA,2,29,"chlorophyte scenedesmus 14 20",0.666666666666667,-0.405465108108164
"972",2019-09-18,"YBP2","IC","chlorophyte","scenedesmus",16,24,NA,3,65,"chlorophyte scenedesmus 16 24",1,0
"973",2019-09-18,"YBP2","IC","chlorophyte","scenedesmus",16,32,NA,4,111,"chlorophyte scenedesmus 16 32",1.33333333333333,0.287682072451781
"974",2019-09-18,"YBP2","IC","ciliate","cone",24,24,NA,210,3883,"ciliate cone 24 24",70,4.24849524204936
"975",2019-09-18,"YBP2","IC","ciliate","oblong",16,48,NA,1,70,"ciliate oblong 16 48",0.333333333333333,-1.09861228866811
"976",2019-09-18,"YBP2","IC","ciliate","oblong",20,64,NA,1,145,"ciliate oblong 20 64",0.333333333333333,-1.09861228866811
"977",2019-09-18,"YBP2","IC","ciliate","oblong",72,80,NA,1,2646,"ciliate oblong 72 80",0.333333333333333,-1.09861228866811
"978",2019-09-18,"YBP2","IC","ciliate","oblong",80,120,NA,1,4116,"ciliate oblong 80 120",0.333333333333333,-1.09861228866811
"979",2019-09-18,"YBP2","IC","ciliate","round",5.5,5.5,NA,44,15,"ciliate round 5.5 5.5",14.6666666666667,2.68557734525015
"980",2019-09-18,"YBP2","IC","ciliate","round",9.5,9.5,NA,64,110,"ciliate round 9.5 9.5",21.3333333333333,3.06027079469156
"981",2019-09-18,"YBP2","IC","ciliate","round",14,14,NA,84,454,"ciliate round 14 14",28,3.3322045101752
"982",2019-09-18,"YBP2","IC","ciliate","round",24,24,NA,109,9418,"ciliate round 24 24",36.3333333333333,3.59273559356103
"983",2019-09-18,"YBP2","IC","ciliate","round",40,40,NA,2,389,"ciliate round 40 40",0.666666666666667,-0.405465108108164
"984",2019-09-18,"YBP2","IC","ciliate","round",48,48,NA,3,1792,"ciliate round 48 48",1,0
"985",2019-09-18,"YBP2","IC","ciliate","round",120,120,NA,2,17981,"ciliate round 120 120",0.666666666666667,-0.405465108108164
"986",2019-09-18,"YBP2","IC","cyanobacteria","aphanizomenon",8,80,NA,415,5774,"cyanobacteria aphanizomenon 8 80",138.333333333333,4.92966623156259
"987",2019-09-18,"YBP2","IC","cyanobacteria","dolichospermum",4,40,NA,76,376,"cyanobacteria dolichospermum 4 40",25.3333333333333,3.23212105161822
"988",2019-09-18,"YBP2","IC","cyanobacteria","dolichospermum",4,120,NA,28,493,"cyanobacteria dolichospermum 4 120",9.33333333333333,2.23359222150709
"989",2019-09-18,"YBP2","IC","cyanobacteria","dolichospermum",8,80,NA,16,637,"cyanobacteria dolichospermum 8 80",5.33333333333333,1.67397643357167
"990",2019-09-18,"YBP2","IC","cyanobacteria","other",4,128,NA,1,19,"cyanobacteria other 4 128",0.333333333333333,-1.09861228866811
"991",2019-09-18,"YBP2","IC","diatom","centric",5.5,5.5,NA,336,32,"diatom centric 5.5 5.5",112,4.71849887129509
"992",2019-09-18,"YBP2","IC","diatom","centric",9.5,9.5,NA,331,133,"diatom centric 9.5 9.5",110.333333333333,4.70350608670895
"993",2019-09-18,"YBP2","IC","diatom","centric",14,14,NA,70,137,"diatom centric 14 14",23.3333333333333,3.14988295338125
"994",2019-09-18,"YBP2","IC","diatom","centric",24.5,24.5,NA,58,513,"diatom centric 24.5 24.5",19.3333333333333,2.96183072187831
"995",2019-09-18,"YBP2","IC","diatom","centric",40,40,NA,40,2288,"diatom centric 40 40",13.3333333333333,2.59026716544583
"996",2019-09-18,"YBP2","IC","diatom","chain",4,160,NA,49,160,"diatom chain 4 160",16.3333333333333,2.79320800944252
"997",2019-09-18,"YBP2","IC","diatom","chain",8,256,NA,26,276,"diatom chain 8 256",8.66666666666667,2.15948424935337
"998",2019-09-18,"YBP2","IC","diatom","chain",16,240,NA,11,276,"diatom chain 16 240",3.66666666666667,1.29928298413026
"999",2019-09-18,"YBP2","IC","diatom","egg shaped",16,32,NA,1,10,"diatom egg shaped 16 32",0.333333333333333,-1.09861228866811
"1000",2019-09-18,"YBP2","IC","diatom","egg shaped",32,48,NA,7,163,"diatom egg shaped 32 48",2.33333333333333,0.847297860387204
"1001",2019-09-18,"YBP2","IC","diatom","egg shaped",32,80,NA,3,202,"diatom egg shaped 32 80",1,0
"1002",2019-09-18,"YBP2","IC","diatom","pennate",1,20,1,4,0,"diatom pennate 1 20",1.33333333333333,0.287682072451781
"1003",2019-09-18,"YBP2","IC","diatom","pennate",2,96,2,5,2,"diatom pennate 2 96",1.66666666666667,0.510825623765991
"1004",2019-09-18,"YBP2","IC","diatom","pennate",4,10,4,42,12,"diatom pennate 4 10",14,2.63905732961526
"1005",2019-09-18,"YBP2","IC","diatom","pennate",4,12,4,26,9,"diatom pennate 4 12",8.66666666666667,2.15948424935337
"1006",2019-09-18,"YBP2","IC","diatom","pennate",4,16,4,10,5,"diatom pennate 4 16",3.33333333333333,1.20397280432594
"1007",2019-09-18,"YBP2","IC","diatom","pennate",4,26,4,1,1,"diatom pennate 4 26",0.333333333333333,-1.09861228866811
"1008",2019-09-18,"YBP2","IC","diatom","pennate",4,32,NA,16,9,"diatom pennate 4 32",5.33333333333333,1.67397643357167
"1009",2019-09-18,"YBP2","IC","diatom","pennate",4,56,4,81,99,"diatom pennate 4 56",27,3.29583686600433
"1010",2019-09-18,"YBP2","IC","diatom","pennate",4,64,4,101,82,"diatom pennate 4 64",33.6666666666667,3.51650822817315
"1011",2019-09-18,"YBP2","IC","diatom","pennate",4,96,4,14,34,"diatom pennate 4 96",4.66666666666667,1.54044504094715
"1012",2019-09-18,"YBP2","IC","diatom","pennate",4,160,4,39,71,"diatom pennate 4 160",13,2.56494935746154
"1013",2019-09-18,"YBP2","IC","diatom","pennate",4,240,NA,30,123,"diatom pennate 4 240",10,2.30258509299405
"1014",2019-09-18,"YBP2","IC","diatom","pennate",6,160,6,27,116,"diatom pennate 6 160",9,2.19722457733622
"1015",2019-09-18,"YBP2","IC","diatom","pennate",8,24,NA,6,7,"diatom pennate 8 24",2,0.693147180559945
